0.1584,0.0682,-0.3544,-0.6606,-0.7781,-0.8526,-0.8904,-0.9067,-0.9314,-0.9525,-0.9525
0.1501,-0.0214,-0.4428,-0.6589,-0.7373,-0.7879,-0.8156,-0.8256,-0.8439,-0.8538,-0.8538
0.1182,-0.1161,-0.4758,-0.6224,-0.6724,-0.71,-0.7291,-0.7362,-0.7449,-0.77,-0.77
0.0838,-0.1582,-0.4573,-0.5615,-0.596,-0.6228,-0.6328,-0.66,-0.66,-0.66,-0.66
0.0577,-0.1788,-0.4117,-0.4753,-0.5068,-0.524,-0.55,-0.55,-0.55,-0.55,-0.55
0.0368,-0.1788,-0.3495,-0.388,-0.4114,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44
0.0233,-0.155,-0.2688,-0.2924,-0.3088,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33
0.0153,-0.1135,-0.1833,-0.1935,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22
0.0045,-0.0607,-0.0936,-0.0889,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0.0045,0.0607,0.0936,0.0889,0.11,0.11,0.11,0.11,0.11,0.11,0.11
-0.0153,0.1135,0.1833,0.1935,0.22,0.22,0.22,0.22,0.22,0.22,0.22
-0.0233,0.155,0.2688,0.2924,0.3088,0.33,0.33,0.33,0.33,0.33,0.33
-0.0368,0.1788,0.3495,0.388,0.4114,0.44,0.44,0.44,0.44,0.44,0.44
-0.0577,0.1788,0.4117,0.4753,0.5068,0.524,0.55,0.55,0.55,0.55,0.55
-0.0838,0.1582,0.4573,0.5615,0.596,0.6228,0.6328,0.66,0.66,0.66,0.66
-0.1182,0.1161,0.4758,0.6224,0.6724,0.71,0.7291,0.7362,0.7449,0.77,0.77
-0.1501,0.0214,0.4428,0.6589,0.7373,0.7879,0.8156,0.8256,0.8439,0.8538,0.8538
-0.1584,-0.0682,0.3544,0.6606,0.7781,0.8526,0.8904,0.9067,0.9314,0.9525,0.9525
-0.1423,-0.1003,0.2108,0.6248,0.7949,0.8993,0.9541,0.9751,1.0111,1.404,1.404
-0.1125,-0.0812,-0.1124,0.5328,0.7719,0.9131,0.9893,1.0206,1.0704,1.1144,1.1144
-0.0767,0.0602,0.0139,0.4408,0.7488,0.9279,1.0245,1.0664,1.1296,1.1884,1.1884
-0.0341,0.0202,0.0313,0.3332,0.6863,0.9011,1.021,1.0729,1.1555,1.2346,1.2346
0.0085,0.0172,0.0489,0.2256,0.6237,0.8803,1.0175,1.0793,1.1813,1.2808,1.2808
0.0568,0.0643,0.0888,0.2142,0.5567,0.8405,0.9112,1.0598,1.1754,1.2938,1.2938
0.1021,0.1114,0.1287,0.2027,0.4896,0.8007,0.9648,1.0402,1.1695,1.3067,1.3067
0.1561,0.1617,0.1754,0.2315,0.4549,0.7663,0.9399,0.9981,1.1539,1.3014,1.3014
0.207,0.212,0.2228,0.2603,0.4202,0.7319,0.915,0.9559,1.1383,1.296,1.296
0.2591,0.2636,0.2731,0.3038,0.4292,0.7158,0.9014,0.9633,1.1278,1.2864,1.2864
0.3111,0.3151,0.3236,0.3472,0.4382,0.6997,0.8877,0.9707,1.1172,1.2768,1.2768
0.3642,0.3675,0.3751,0.3951,0.4704,0.7024,0.8872,0.9702,1.115,1.2741,1.2741
0.4172,0.4198,0.4265,0.443,0.5026,0.705,0.8867,0.9696,1.1127,1.2714,1.2714
0.4706,0.4731,0.479,0.4941,0.5458,0.7275,0.902,0.9833,1.1241,1.2784,1.2784
0.5241,0.5265,0.5315,0.5452,0.5889,0.7499,0.9173,0.997,1.1354,1.2855,1.2855
0.5775,0.5798,0.584,0.5963,0.6321,0.7724,0.9326,1.0107,1.1468,1.2925,1.2925
0.633,0.6348,0.6382,0.648,0.6767,0.7889,0.9171,0.9796,1.0884,1.205,1.205
0.6885,0.6889,0.6924,0.6998,0.7213,0.8054,0.9016,0.9484,1.0301,1.1175,1.1175
0.855,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0.855
0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
1.035,1.035,1.035,1.035,1.035,1.035,1.035,1.035,1.035,1.035,1.035
1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02
0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955
0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365
0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05
-0.185,-0.185,-0.185,-0.185,-0.185,-0.185,-0.185,-0.185,-0.185,-0.185,-0.185
-0.32,-0.32,-0.32,-0.32,-0.32,-0.32,-0.32,-0.32,-0.32,-0.32,-0.32
-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45
-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575
-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67
-0.76,-0.76,-0.76,-0.76,-0.76,-0.76,-0.76,-0.76,-0.76,-0.76,-0.76
-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85
-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93
-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98
-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77
-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67
-0.635,-0.635,-0.635,-0.635,-0.635,-0.635,-0.635,-0.635,-0.635,-0.635,-0.635
-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68
-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85
-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.66
0,0,0,0,0,0,0,0,0,0,0
